year_week,WIND_DIRECTION_DEG,WIND_SPEED_MS,BAROMETRIC_PRESSURE_HPA,TEMP_2M_C,RELATIVE_HUMIDITY_PCT,total_ozone,mu,value
2020-W14,234.928571,2.630357,677.968333,3.46625,75.823899,277.75,1.59175,415.905
2020-W15,241.083333,5.717262,678.885357,6.504167,42.925466,286.333,1.238333,415.155
2020-W16,136.857143,4.197024,681.577738,6.326786,40.625,287,1.407667,416.335
2020-W17,133.556886,4.688024,681.201488,9.881548,20.964286,274,1.298857,416.47
2020-W18,151.184524,4.504167,682.838095,11.053571,18.880952,281.143,1.293143,416.065
2020-W19,203.654762,3.033929,680.468274,6.177976,46.089744,276.714,1.358571,416.77
2020-W20,221.011905,4.7875,681.279167,7.878571,40.446429,282,1.352571,416.86
2020-W21,146.833333,3.995238,681.336012,10.223214,24.541667,279.167,1.176,417.5175
2020-W22,116.095238,4.144048,682.67744,10.864286,25.541667,271,1.434143,417.4825
2020-W23,135.214286,6.225595,681.817024,11.273214,31.720238,275.286,1.293857,392.75
2020-W24,163.666667,5.810119,682.363571,9.945238,22.14881,271.857,1.292143,416.5275
2020-W25,146.625,5.425,681.655476,9.899405,22.52381,273.571,1.294429,416.445
2020-W26,179.779762,3.950595,681.117798,9.804762,33.163636,272,1.304571,415.7775
2020-W27,137.767857,3.932143,681.135536,10.554167,29.246914,268.429,1.433857,415.5825
2020-W28,145.065476,5.2125,681.408571,9.278571,28.696429,264.667,1.215,415.7975
2020-W29,159.64881,6.327381,681.140238,8.723214,44.821429,262.286,1.349571,414.78
2020-W30,185.380952,4.792857,681.14756,8.395238,45.72327,262.6,1.05,413.8575
2020-W31,118.72619,5.275,681.290536,10.94881,22.567901,268,1.297571,414.0175
2020-W32,132.238095,6.667857,682.593988,9.886905,36.928571,267.571,1.304571,412.6
2020-W33,160.339286,3.323214,680.801964,8.514881,45.474684,262.429,1.300143,411.9325
2020-W34,158,5.322619,681.336488,9.36369,38.272727,261.857,1.297286,412.37
2020-W35,131.422619,7.49881,680.4225,9.910714,24.267857,257.429,1.304429,412.725
2020-W36,171.470238,4.135119,681.14244,9.660714,37.963855,259,1.332429,411.84
2020-W37,168.964286,3.847024,681.238869,9.010119,37.753012,254.143,1.479714,411.0875
2020-W38,108.125,4.057143,681.593333,9.099405,30.095238,255.143,1.322429,411.8125
2020-W39,148.375,4.514286,681.554583,8.567857,34.544776,257.286,1.491429,411.2425
2020-W40,145.75,4.653571,680.402619,8.018452,46.207792,254.429,1.601857,411.33
2020-W41,163.053571,4.960119,680.698631,8.768452,29.678571,253.857,1.367857,411.45
2020-W42,164.452381,2.856548,680.350536,8.539286,43.310127,249.857,1.508571,411.34
2020-W43,211.565476,2.947619,680.021548,7.713095,44.018868,259.571,1.423857,411.445
2020-W44,198.232143,6.868452,679.569881,7.17619,51.17284,256.571,1.461571,412.0275
2020-W45,166.881988,3.50559,682.046726,9.067262,38.300613,246.143,1.542429,411.43
2020-W46,145.232143,6.728571,681.724345,6.272619,43.158537,261.714,1.596,412.865
2020-W47,163.232143,7.228571,681.659048,7.225595,51.808642,257.667,1.4105,412.465
2020-W48,181.464286,3.550595,680.38494,4.781437,55.402597,259.286,1.761,413.705
2020-W49,166.297619,4.789881,680.830238,7.096667,57.208333,243,1.540571,413.8575
2020-W50,136.10119,6.733333,680.95244,7.85119,38.153303,244.286,1.633714,413.1775
2020-W51,132.255952,4.647024,679.2325,5.010714,38.153303,258.429,1.659143,413.86
2020-W52,154.214286,4.54881,680.761488,6.746429,38.153303,253.143,1.737571,414.2
2020-W53,135.196429,7.205952,681.032798,5.047024,38.153303,260.714,1.646143,415.5225
2021-W01,150.404762,5.326786,680.923452,6.732143,38.153303,257,1.545571,414.975
2021-W02,172.447853,5.155215,679.851726,6.371429,38.153303,245.333,1.570167,415.0075
2021-W03,154.970238,5.394643,677.764762,4.152381,38.153303,254.571,1.618,415.7375
2021-W04,149.952381,6.954762,678.696667,3.847205,38.153303,259,1.553833,415.8875
2021-W05,202.404762,4.605952,675.095238,3.716814,38.153303,250.571,1.521,416.08
2021-W06,171.64881,6.096429,677.822262,5.639333,38.153303,249.143,1.442714,417.665
2021-W07,185.738095,4.148214,680.448393,4.780952,38.153303,251.833,1.726667,415.9275
2021-W08,175.813793,5.434483,678.659048,3.961644,38.153303,274.333,1.321,416.8675
2021-W09,177.559091,4.585542,678.26369,3.080909,38.153303,297.714,1.470714,419.2125
2021-W10,177.559091,4.585542,678.911607,2.621429,38.153303,267.286,1.794571,416.3275
2021-W11,209.188525,3.603279,678.980119,3.002055,38.153303,274.857,1.446714,417.38
2021-W12,191.596154,4.789103,678.673333,4.898101,20.055556,277.167,1.273667,418.7575
2021-W13,251.660714,3.320238,677.80381,4.746012,60.895706,280.857,1.488857,417.165
2021-W14,268.125,4.004762,677.459107,4.917391,26.886905,285.5,1.365,418.755
2021-W15,252.181818,3.603636,677.323452,5.69931,39.445122,285.714,1.387143,419.25
2021-W16,178.206061,4.931515,680.180298,6.792262,39.260606,296,1.378429,417.225
2021-W17,191.214286,4.591071,679.978155,7.910119,33.702381,276.143,1.380857,419.75
2021-W18,207.369048,3.798214,680.13006,6.741071,45.433121,275,1.437571,420.075
2021-W19,167.821429,4.222619,680.025476,7.366071,40.863095,289.143,1.312429,418.87
2021-W20,173.964286,3.944643,680.41631,6.73631,45.208333,293.8,1.0688,419.7275
2021-W21,201.595238,3.163095,681.296012,6.000595,61.184524,283.571,1.481286,418.835
2021-W22,124.916667,3.955952,681.546786,9.594048,35.654762,271.857,1.431571,417.4425
2021-W23,152.732143,5.701786,682.278393,9.078571,26.684524,276.714,1.436429,418.105
2021-W24,204.22619,4.209524,680.872202,6.604762,46.988095,272.571,1.450571,419.4125
2021-W25,134.970238,2.988095,682.115119,10.858333,35.727273,271,1.297714,418.5975
2021-W26,120.25,6.817857,681.037738,10.209524,23.910714,278.286,1.305286,418.235
2021-W27,191.315476,3.717857,681.053452,10.16131,29.017857,267.2,1.2274,417.56
2021-W28,139.64881,6.254167,681.270179,10.18631,25.142857,279.286,1.300714,417.4825
2021-W29,141.184524,4.454762,682.487083,9.905357,38.702381,273,1.404,416.365
2021-W30,170.630952,5.417262,682.4425,8.98869,57.827381,264.714,1.654286,415.525
2021-W31,139.244048,4.947619,682.709167,10.493452,28.440476,266.429,1.308286,415.0025
2021-W32,139.833333,4.374405,682.060893,8.056548,48.319277,264,1.609857,414.72
2021-W33,171.089286,4.125595,680.803929,8.453571,38.874251,269.286,1.437571,414.195
2021-W34,174.095238,3.320833,679.868452,8.455357,44.613095,267.143,1.440714,413.95
2021-W35,153.529762,3.33869,680.461964,8.741667,39.447205,265.143,1.366857,412.345
2021-W36,200.470238,3.185714,680.814881,7.927381,42.321429,269.286,1.449143,412.98
2021-W37,134.428571,3.514286,681.06119,8.810714,41.345455,267.429,1.485714,413.1425
2021-W38,152.904762,6.041071,680.742321,10.305357,28.178571,267.143,1.343714,412.9725
2021-W39,164.345238,3.947024,681.194286,8.239286,44.916667,277.167,1.332167,413.5825
2021-W40,159.113095,6.043452,679.642083,7.814881,29.589286,269,1.1206,413.4075
2021-W41,209.077381,4.922024,681.405714,7.203571,52.755952,258.4,1.7582,413.575
2021-W42,199.279762,3.454762,681.58131,8.883929,30.428571,261.571,1.408571,414.2875
2021-W43,193.363095,3.954167,681.751548,8.688095,24.690476,256.143,1.424143,414.015
2021-W44,153.27381,6.179167,681.590357,9.133333,22.339286,261.286,1.449571,414.27
2021-W45,151.577381,4.053571,680.850536,7.992262,30.630952,254.143,1.569714,414.6175
2021-W46,166.803571,4.472619,680.976071,7.057143,55.494048,258.857,1.624429,414.6425
2021-W47,190.341317,4.023353,680.879524,6.653988,25.155689,262.714,1.702714,415.2825
2021-W48,201.077381,8.397619,675.689643,3.355556,78.654545,273.5,1.549,415.8925
2021-W49,160.475806,7.86371,680.289464,7.640476,30.25,257.2,1.6668,415.9625
2021-W50,163.946429,4.569643,679.286429,4.008633,57.125,269.167,1.484333,417.3025
2021-W51,206.313253,2.964458,676.60881,2.815753,64.238095,271,1.791167,417.22
2021-W52,194.821429,2.125,676.550298,3.434545,79.173077,267.75,1.541,417.9675
2022-W01,191.466667,2.542424,677.719107,4.05697,58.888199,246,1.398,417.495
2022-W02,200.815476,3.564881,679.864048,5.95,33.410714,251.6,1.3636,418.06
2022-W03,168.529762,2.97381,678.890119,5.97381,31.511905,256.25,1.3155,417.5525
2022-W04,134.345238,4.697024,680.072976,6.015287,20.255952,262,1.2874,419.4175
2022-W05,142.934524,4.22381,678.643988,4.943902,32.875,268.6,1.2686,419.0525
2022-W06,177.053571,4.056548,678.327024,5.542675,20.904762,259,1.2264,418.6
2022-W07,195.464286,3.290476,677.246429,3.8704,51.375,270.6,1.3826,419.8625
2022-W08,147.696429,6.218452,681.416369,8.96369,15.464286,272.75,1.15275,420.1175
2022-W09,242.755952,5.22381,678.957024,6.518452,24.666667,260.8,1.2296,419.0675
2022-W10,178.22619,4.09881,680.625,5.922024,37.297619,274.8,1.326,418.6025
2022-W11,183.369048,3.459524,681.841667,7.229762,38.767857,263.4,1.113,419.025
2022-W12,178.625,4.468452,680.30875,5.572619,39.982143,276.8,1.1588,417.885
2022-W13,142.988095,4.47381,679.884464,5.580952,45.559524,279,1.07525,420.255
2022-W14,236.77381,3.256548,679.905357,5.105952,72.285714,275.333,1.346667,419.7183333
2022-W15,194.349398,3.33253,679.916964,5.846429,54.783133,277.2,1.0676,420.2425
2022-W16,181.208333,3.432738,681.892321,7.826786,56.945783,260.218,1.376723,421.2266667
2022-W17,190.511905,3.757143,680.090774,8.557738,34.422619,260.218,1.376723,420.6333333
2022-W18,153.214286,3.445238,681.995488,5.520238,76.291667,285.8,1.2202,419.5016667
2022-W19,140.440476,5.417262,680.327798,8.269643,26.154762,282.6,1.1058,421.6383333
2022-W20,133.716981,3.018868,682.016964,7.689286,53.577381,287,1.021,421.978
2022-W21,177.541372,4.577926,680.371488,10.047024,26.904762,284.25,1.02525,421.1866667
2022-W22,93.27451,4.154902,680.885119,11.936905,19.297619,277.8,1.016,421.505
2022-W23,126.952381,6.156548,680.913333,10.180357,18.934524,278.4,1.0448,421.3775
2022-W24,136.136905,6.489881,680.765893,8.635119,31.595238,278.25,1.11,420.86875
2022-W25,114.565476,5.215476,679.750417,8.406548,27.946429,279.6,1.1054,420.8633333
2022-W26,150.636905,8.070833,681.105655,9.715476,24.315476,275.833,1.059,420.6
2022-W27,128.85119,4.439286,682.417381,10.696429,26.964286,275.4,1.0314,419.5383333
2022-W28,154.428571,6.430357,682.254643,10.11131,28.791667,276.4,1.0148,418.36
2022-W29,178.844311,4.402395,681.882976,8.478443,37.333333,275.6,1.1412,418.9425
2022-W30,180.702381,3.11131,681.773095,7.128571,45.303571,274,1.058833,417.85
2022-W31,196.738095,3.382143,679.863393,7.117262,50.314815,273.833,1.167333,418.4575
2022-W32,137.416667,6.072619,682.258452,8.960119,39.964286,266.667,1.1035,417.4225
2022-W33,158.880952,3.954167,681.367321,8.726786,39.083333,273,1.2025,416.2275
2022-W34,217.428571,2.936905,680.887321,7.601786,49.281437,269.4,1.04,416.71
2022-W35,168.25,3,681.042917,9.510714,34.061728,266.2,1.1374,415.9683333
2022-W36,144.678571,5.253571,679.833095,8.277976,36.792683,266.25,1.055,416.12
2022-W37,164.89881,2.939881,681.500774,8.171429,52.666667,264.2,1.1434,415.4716667
2022-W38,131.39881,3.356548,680.267262,9.677976,36.065476,256.2,1.1292,415.5783333
2022-W39,122.202381,4.883333,681.33631,10.300595,19.565476,265,1.1,415.3216667
2022-W40,211.25,2.943452,680.638869,6.645238,80.612121,259.4,1.312,415.18
2022-W41,239.720238,3.17381,681.636964,7.665476,66.553571,253.75,1.286,415.4475
2022-W42,157.214286,3.160714,680.787262,8.257738,36.39759,256.8,1.1806,415.9366667
2022-W43,158.625,5.165476,680.60881,7.530357,43.392857,261.8,1.2376,415.7533333
2022-W44,190.744048,4.180357,681.665476,5.889286,66.572289,258.5,1.395,416.1733333
2022-W45,154.85119,3.492262,680.137917,5.653293,33.392857,259.333,1.492333,416.835
2022-W46,166.994048,3.522619,680.191786,4.646951,47.690476,268.143,1.679714,417.0175
2022-W47,168.797619,5.141667,679.343393,5.847024,25.005988,255.286,1.700286,418.2475
2022-W48,212.888889,2.425926,680.047407,5.685185,86.576923,260.342,1.374224,418.565
2022-W49,177.363547,4.575361,680.307215,7.395435,38.24956,260.342,1.374224,418.8825
2022-W50,177.363547,4.575361,680.307215,7.395435,38.24956,260.342,1.374224,419.2
2022-W51,177.363547,4.575361,680.307215,7.395435,38.24956,260.342,1.374224,419.5175
2022-W52,28,1.5,680.307215,9.463636,38.24956,260.342,1.374224,419.9975
2023-W01,177.301338,4.57408,680.307215,7.396297,38.24956,260.342,1.374224,419.15
2023-W02,177.301338,4.57408,680.307215,7.396297,38.24956,260.342,1.374224,418.845
2023-W03,144.012987,3.818182,678.643766,5.218421,34.883117,260.342,1.374224,419.3875
2023-W04,161.154321,3.275309,677.748937,2.939552,65.972973,260.342,1.374224,420.515
2023-W05,164.116883,5.220779,679.639351,4.998701,52.168831,260.342,1.374224,420.0675
2023-W06,133.339286,8.713095,679.339345,3.214706,61.416667,260.342,1.374224,420.14
2023-W07,166.641791,3.932836,675.651045,3.884,70.530303,260.342,1.374224,423.3625
2023-W08,186.172414,3.286207,679.461897,5.366667,54.672414,260.342,1.374224,422.3025
2023-W09,140.97619,6.252976,676.814167,2.647959,78.871795,260.342,1.374224,421.2425
2023-W10,228.116279,9.544186,675.213256,3.65814,52.976744,260,1.195,420.1825
2023-W11,192.735294,3.908824,680.860588,9.555882,29.323529,244,1.167,421.14
2023-W12,179.577381,4.03869,681.121131,6.245783,50.345238,241,2.231,421.345
2023-W13,201.940476,3.099405,678.888869,6.1375,54.142857,273,1.151,421.345
2023-W14,199.530201,3,679.572349,5.550336,64.167785,271,1.209,422.99
2023-W15,189.916667,2.620833,678.554881,3.685065,69.15625,282,1.284,423.265
2023-W16,206.916667,4.110714,678.074146,4.460976,84.875,260.346,1.374221,423.37875
2023-W17,171.993333,3.33,679.095333,5.298,67.613333,260.346,1.374221,423.4925
2023-W18,194.089286,2.894643,678.089643,5.286826,55.196429,302,1.118,424.095
2023-W19,240.208333,4.058333,679.62881,7.079762,49.910714,293,1.123,424.59
2023-W20,234.013605,7.384354,679.887279,7.157143,56.197279,260.377,1.374011,424.355
2023-W21,198.880952,4.385119,679.526667,5.530357,63.724551,284,1.056,424.12
2023-W22,259.217822,3.165347,680.12369,5.709524,79.032967,280,1.5,424.73
2023-W23,111.85906,5.214094,681.11119,10.47381,30.765101,284,1.235,425.385
2023-W24,179.033557,3.863087,680.211845,8.413095,43.122449,260.404,1.373875,424.2075
2023-W25,171.209677,3.835484,680.660595,8.317857,31.829268,275,1.044,423.03
2023-W26,136.214286,4.882738,681.128155,9.302381,25.821429,282,1.314,421.82
2023-W27,153.303571,4.023214,681.814583,9.69881,30.636905,262,1.022,422.2975
2023-W28,158.434524,5.452976,680.165298,10.205952,21.636905,262,1.924,422.4025
2023-W29,164.732143,7.501786,682.264107,9.645833,44.730539,268,1.276,423.4575
2023-W30,141.309524,6.227381,682.923512,9.55,33.095238,266,1.218,420.815
2023-W31,118.964286,4.355952,682.016786,10.369048,28.839286,260.426,1.373692,420.67875
2023-W32,168.517857,6.770238,682.685476,9.407738,30.434524,265,1.028,420.5425
2023-W33,184.005952,2.955952,681.438988,8.243452,53.130952,260,1.199,418.785
2023-W34,184.357143,3.70119,679.607798,8.846429,40.464286,260.428,1.373478,419.1825
2023-W35,147.190476,5.085119,681.025238,9.656548,25.214286,255,1.146,419.3425
2023-W36,195.470238,2.582143,681.161667,8.108929,55.168675,260,1.123,419.81
2023-W37,129.517857,3.830952,681.949107,11.442262,29.797619,261,1.432,418.32
2023-W38,127.27381,4.022619,680.38375,10.572619,22.315476,255,1.786,418.7325
2023-W39,127.267857,5.426786,681.684464,9.768452,29.505952,259,1.142,418.875
2023-W40,156.619048,3.456548,680.750833,8.14881,41.869048,264,1.282,420.44
2023-W41,106,4.619643,681.403155,10.442857,23.60119,253,1.323,418.2625
2023-W42,120,4.619643,680.854167,8.854167,29.077381,267,1.186,419.4575
2023-W43,221.375,4.257738,682.189583,10.245238,36.589286,250,1.206,418.8625
2023-W44,179.25,5.014286,681.853929,9.997024,24.035714,253,1.371,418.8525
2023-W45,173,6.595833,680.787143,9.654167,16.892857,260.416,1.373176,419.195
2023-W46,145.083333,4.614286,680.613095,8.051786,15.613095,256,1.404,423.755
2023-W47,190.791667,2.857738,680.313571,7.292262,40.577381,260.415,1.373189,422.39375
2023-W48,188.267857,4.497619,679.387738,6.779167,62.08642,263,1.563,421.0325
2023-W49,171.458333,3.852976,680.262679,6.964881,29.160714,256,3.005,420.4
2023-W50,191.595238,3.606548,679.597679,7.180952,16.535714,244,1.559,422.0425
2023-W51,203.440476,3.59881,679.988571,7.261905,36.303571,235,1.517,421.7425
2023-W52,195.297619,3.505357,682.999226,8.961905,17.52381,240,1.638,421.75
2024-W01,192.107143,4.592262,681.39494,6.077381,26.75,248,1.976,422.3075
2024-W02,229.196429,10.486905,675.560714,6.06369,38.380952,236,1.373,422.885
2024-W03,226.14881,8.403571,678.454643,8.668452,21.958333,245,1.548,423.845
2024-W04,225.553571,8.948214,679.576071,10.776786,11.327381,260.367,1.374489,422.46
2024-W05,216.214286,7.568452,680.18381,10.564881,6.696429,227,2.38,423.2925
2024-W06,160.619048,5.53631,681.160238,7.155952,9.115854,248.2,1.848,426.04
2024-W07,247.35119,8.658333,678.999464,9.046108,13.494048,249.75,1.80525,424.2125
2024-W08,151.044872,2.671795,680.846859,7.183974,20.383117,244,1.976,424.6083333
2024-W09,211,3.414881,679.932024,4.666867,30.291667,258,1.9762,425.0041667
2024-W10,168.583333,3.426786,680.426607,4.083766,68.386905,268.75,1.8635,425.4
2024-W11,249.440476,4.917262,678.639881,5.998214,48.824242,263.75,1.977,425.06375
2024-W12,199.285714,4.948214,680.278988,6.367073,18.08642,268.286,1.863143,424.7275
2024-W13,127.64881,5.153571,682.555179,7.969643,45.339286,271.833,1.977,425.1075
2024-W14,189.755952,3.33631,680.022381,6.602976,29.821429,276.75,1.977,425.4875
2024-W15,241.60119,4.714881,679.99369,6.863095,50.922619,278.5,1.5965,425.8675
2024-W16,242.190476,8.863095,680.037321,8.824405,32.27381,279.167,1.976667,425.8525
2024-W17,185.279762,4.529167,681.336548,8.947619,21.012048,289.429,1.976571,425.8375
2024-W18,245.785714,3.356548,679.914286,7.670833,41.416667,290.167,1.821333,425.8225
2024-W19,253.208333,8.069048,678.799464,6.720238,49.267857,293.714,1.860429,425.8775
2024-W20,223.708333,4.396429,680.106548,6.722024,77.923077,286.6,1.976,426.255
2024-W21,171.571429,3.454167,681.96125,8.855357,62.184524,273.714,1.859571,426.6325
2024-W22,227.535714,3.136905,682.027619,9.860714,44.52381,276.6,1.8072,426.9525
2024-W23,198.845238,5.370238,683.185119,8.13869,55.10119,285.429,1.849714,427.6025
2024-W24,144.047619,4.870238,682.00756,11.420238,20.922619,275.429,1.861714,427.705
2024-W25,145.565476,7.129762,681.70494,11.441071,19.767857,272.286,1.849286,427.2975
2024-W26,143.595238,4.804167,681.14619,8.625,36.574074,279.286,1.851857,426.9075
2024-W27,127.821429,4.939286,681.449702,12.174405,22.422619,277,1.5095,425.3675
2024-W28,126.10119,9.302976,681.672976,10.592857,22.845238,265.167,1.854833,426.3325
2024-W29,124.309524,4.51369,682.008452,9.2625,38.916667,267.857,1.856714,426.06
2024-W30,164.166667,4.958929,682.195238,10.002976,38.257485,265.667,1.8545,424.715
2024-W31,141.708333,5.597619,683.26881,12.717857,24.952381,257.429,1.883429,424.505
2024-W32,118.178571,6.067857,682.148929,11.396429,20.946429,260.143,1.848857,424.688
2024-W33,145.720238,4.858333,682.511369,10.011905,33.559524,264.857,1.868286,421.485
2024-W34,132.5,8.039286,681.69869,9.095238,53.583333,260,1.844333,423.1183333
2024-W35,169.779762,3.656548,682.128631,8.622619,60.724551,262,1.882,420.405
2024-W36,154.017857,4.267857,681.452202,10.718452,31.196429,259.143,1.857,422.955
